id,symbol,status,timestamp_created,buy_order_price,buy_order_status,sell_order_price,sell_order_status,buy_size_quote,buy_size_base,sell_size_quote,sell_size_base,psar_timeframe,max_number_of_trades_for_period,max_number_of_trades_period,buy_order_fill_timestamp,buy_order_fee,sell_order_fill_timestamp,sell_order_fee,side,gross_pnl,net_pnl
2325,btcusdt,closed,2022-04-01 14:31:02.393830,45686.593129500005,filled,45687.50687050001,filled,12,0.00026265911240056015,12.00012,0.00026265648580943614,5min,100,7d,2022-04-01 14:31:08.307400,0.0012000000000000001,2022-04-01 14:36:07.765271,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2326,btcusdt,closed,2022-04-01 14:31:02.452875,45686.7931275,filled,45687.706872500006,filled,12,0.00026265796258693645,12.00012,0.00026265533600731056,5min,100,7d,2022-04-01 14:31:08.307400,0.0012000000000000001,2022-04-01 14:36:07.765316,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2327,btcusdt,closed,2022-04-01 14:31:02.455760,45688.3131123,filled,45689.2268877,filled,12,0.00026264922433236903,12.00012,0.0002626465978401257,5min,100,7d,2022-04-01 14:31:08.182575,0.0012000000000000001,2022-04-01 14:36:07.765334,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2328,btcusdt,closed,2022-04-01 14:31:02.521406,45688.3131123,filled,45689.2268877,filled,12,0.00026264922433236903,12.00012,0.0002626465978401257,5min,100,7d,2022-04-01 14:31:08.182575,0.0012000000000000001,2022-04-01 14:36:07.765334,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2329,btcusdt,closed,2022-04-01 14:31:02.527807,45688.3131123,filled,45689.2268877,filled,12,0.00026264922433236903,12.00012,0.0002626465978401257,5min,100,7d,2022-04-01 14:31:08.182575,0.0012000000000000001,2022-04-01 14:36:07.765334,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2330,btcusdt,closed,2022-04-01 14:31:02.743519,45688.6731087,filled,45689.5868913,filled,12,0.00026264715483091954,12.00012,0.00026264452835937126,5min,100,7d,2022-04-01 14:31:08.040957,0.0012000000000000001,2022-04-01 14:36:07.765510,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2383,btcusdt,closed,2022-04-01 14:36:07.765052,45686.3531319,filled,45687.2668681,filled,12,0.0002626604921901969,12.00012,0.0002626578655852751,5min,100,7d,2022-04-01 14:36:28.213102,0.0012000000000000001,2022-04-01 14:36:29.838560,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2384,btcusdt,closed,2022-04-01 14:36:07.765225,45686.7831276,filled,45687.6968724,filled,12,0.00026265802007737854,12.000120000000003,0.0002626553934971778,5min,100,7d,2022-04-01 14:36:28.213102,0.0012000000000000001,2022-04-01 14:36:29.838560,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
2385,btcusdt,closed,2022-04-01 14:36:07.765273,45687.0931245,filled,45688.0068755,filled,12,0.000262656237885376,12.00012,0.00026265361132299717,5min,100,7d,2022-04-01 14:36:28.213102,0.0012000000000000001,2022-04-01 14:36:29.838560,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2386,btcusdt,closed,2022-04-01 14:36:07.765316,45687.443121000004,filled,45688.356879000006,filled,12,0.00026265422576218236,12.00012,0.00026265159921992474,5min,100,7d,2022-04-01 14:36:28.213102,0.0012000000000000001,2022-04-01 14:36:29.838560,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2387,btcusdt,closed,2022-04-01 14:36:07.765317,45687.4731207,filled,45688.3868793,filled,12,0.0002626540532959145,12.000119999999999,0.00026265142675538155,5min,100,7d,2022-04-01 14:36:28.213102,0.0012000000000000001,2022-04-01 14:36:29.838560,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2388,btcusdt,closed,2022-04-01 14:36:07.765510,45689.1331041,filled,45690.0468959,filled,12,0.00026264451051541524,12.000119999999999,0.0002626418840703101,5min,100,7d,2022-04-01 14:36:28.213101,0.0012000000000000001,2022-04-01 14:36:30.002522,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2389,btcusdt,closed,2022-04-01 14:36:07.765512,45689.143104,filled,45690.056896,filled,12,0.0002626444530308869,12.00012,0.00026264182658635663,5min,100,7d,2022-04-01 14:36:28.213101,0.0012000000000000001,2022-04-01 14:36:30.002522,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2390,btcusdt,closed,2022-04-01 14:36:07.765755,45689.5431,filled,45690.456900000005,filled,12,0.00026264215367038766,12.000120000000003,0.000262639527248851,5min,100,7d,2022-04-01 14:36:28.213101,0.0012000000000000001,2022-04-01 14:36:30.002522,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
2391,btcusdt,closed,2022-04-01 14:36:07.765759,45689.5431,filled,45690.456900000005,filled,12,0.00026264215367038766,12.000120000000003,0.000262639527248851,5min,100,7d,2022-04-01 14:36:28.213101,0.0012000000000000001,2022-04-01 14:36:30.002522,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
2392,btcusdt,closed,2022-04-01 14:36:29.851173,45688.043115,filled,45688.956885,filled,12,0.00026265077647985845,12.00012,0.00026264814997209365,5min,100,7d,2022-04-01 14:38:37.497973,0.0012000000000000001,2022-04-01 14:38:40.560364,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2382,btcusdt,closed,2022-04-01 14:36:07.764517,45683.7631578,filled,45684.6768422,filled,12,0.00026267538334243226,12.00012,0.0002626727565885989,5min,100,7d,2022-04-01 14:38:47.378876,0.0012000000000000001,2022-04-01 14:38:58.814303,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2401,btcusdt,closed,2022-04-01 14:38:40.602733,45690.343092,filled,45691.256908,filled,12,0.00026263755507016754,12.00012,0.00026263492869461685,5min,100,7d,2022-04-01 14:38:43.902234,0.0012000000000000001,2022-04-01 14:38:59.591756,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2393,btcusdt,closed,2022-04-01 14:36:30.002522,45691.4030814,filled,45692.3169186,filled,12,0.00026263146217291245,12.00012,0.0002626288358582907,5min,100,7d,2022-04-01 14:38:37.206891,0.0012000000000000001,2022-04-01 14:38:59.696089,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2394,btcusdt,closed,2022-04-01 14:36:30.023511,45691.4030814,filled,45692.3169186,filled,12,0.00026263146217291245,12.00012,0.0002626288358582907,5min,100,7d,2022-04-01 14:38:37.206891,0.0012000000000000001,2022-04-01 14:38:59.696089,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2395,btcusdt,closed,2022-04-01 14:36:30.190537,45691.4130813,filled,45692.326918700004,filled,12,0.0002626314046940957,12.00012,0.0002626287783800488,5min,100,7d,2022-04-01 14:38:37.206891,0.0012000000000000001,2022-04-01 14:38:59.696089,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2396,btcusdt,closed,2022-04-01 14:36:30.201176,45691.54308,filled,45692.456920000004,filled,12,0.00026263065747176775,12.00012,0.00026262803116519303,5min,100,7d,2022-04-01 14:38:37.206891,0.0012000000000000001,2022-04-01 14:38:59.696089,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2397,btcusdt,closed,2022-04-01 14:36:30.208038,45692.0030754,filled,45692.9169246,filled,12,0.0002626280134884401,12.000120000000003,0.0002626253872083053,5min,100,7d,2022-04-01 14:38:37.206888,0.0012000000000000001,2022-04-01 14:38:59.696089,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
2398,btcusdt,closed,2022-04-01 14:36:30.222656,45692.643069,filled,45693.556931,filled,12,0.0002626243349914979,12.00012,0.000262621708748148,5min,100,7d,2022-04-01 14:38:37.206888,0.0012000000000000001,2022-04-01 14:39:00.020806,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2399,btcusdt,closed,2022-04-01 14:36:30.232801,45695.043045,filled,45695.956955,filled,12,0.0002626105415456667,12.000119999999999,0.0002626079154402512,5min,100,7d,2022-04-01 14:38:34.731670,0.0012000000000000001,2022-04-01 14:39:00.021567,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2403,btcusdt,closed,2022-04-01 14:38:59.592293,45691.54308,filled,45692.456920000004,filled,12,0.00026263065747176775,12.00012,0.00026262803116519303,5min,100,7d,2022-04-01 14:39:03.146765,0.0012000000000000001,2022-04-01 14:39:04.282157,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2404,btcusdt,closed,2022-04-01 14:38:59.799146,45692.703068400006,filled,45693.61693160001,filled,12,0.0002626239901376926,12.00012,0.00026262136389779123,5min,100,7d,2022-04-01 14:39:03.146314,0.0012000000000000001,2022-04-01 14:39:04.282157,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2405,btcusdt,closed,2022-04-01 14:38:59.829944,45692.703068400006,filled,45693.61693160001,filled,12,0.0002626239901376926,12.00012,0.00026262136389779123,5min,100,7d,2022-04-01 14:39:03.146314,0.0012000000000000001,2022-04-01 14:39:04.282157,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2406,btcusdt,closed,2022-04-01 14:38:59.958140,45692.703068400006,filled,45693.61693160001,filled,12,0.0002626239901376926,12.00012,0.00026262136389779123,5min,100,7d,2022-04-01 14:39:03.146314,0.0012000000000000001,2022-04-01 14:39:04.282157,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2407,btcusdt,closed,2022-04-01 14:38:59.967822,45692.703068400006,filled,45693.61693160001,filled,12,0.0002626239901376926,12.00012,0.00026262136389779123,5min,100,7d,2022-04-01 14:39:03.146314,0.0012000000000000001,2022-04-01 14:39:04.282157,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2408,btcusdt,closed,2022-04-01 14:38:59.971540,45692.703068400006,filled,45693.61693160001,filled,12,0.0002626239901376926,12.00012,0.00026262136389779123,5min,100,7d,2022-04-01 14:39:03.146314,0.0012000000000000001,2022-04-01 14:39:04.282157,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2409,btcusdt,closed,2022-04-01 14:39:00.020809,45695.043045,filled,45695.956955,filled,12,0.0002626105415456667,12.000119999999999,0.0002626079154402512,5min,100,7d,2022-04-01 14:39:01.379833,0.0012000000000000001,2022-04-01 14:39:04.321293,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2400,btcusdt,closed,2022-04-01 14:36:30.232875,45695.5330401,filled,45696.4469599,filled,12,0.00026260772556191495,12.00012,0.0002626050994846594,5min,100,7d,2022-04-01 14:38:34.731517,0.0012000000000000001,2022-04-01 14:39:04.342195,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2410,btcusdt,closed,2022-04-01 14:39:00.022807,45695.5330401,filled,45696.4469599,filled,12,0.00026260772556191495,12.00012,0.0002626050994846594,5min,100,7d,2022-04-01 14:39:00.022808,0.0012000000000000001,2022-04-01 14:39:04.342195,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2380,btcusdt,closed,2022-04-01 14:36:05.448172,45676.54323,filled,45677.456770000004,filled,12,0.00026271690350066797,12.00012,0.00026271427633163297,5min,100,7d,2022-04-01 14:39:12.407881,0.0012000000000000001,2022-04-01 14:39:13.261451,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2381,btcusdt,closed,2022-04-01 14:36:05.551167,45676.5332301,filled,45677.4467699,filled,12,0.0002627169610169149,12.000120000000003,0.0002627143338473048,5min,100,7d,2022-04-01 14:39:12.407881,0.0012000000000000001,2022-04-01 14:39:13.261451,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
2420,btcusdt,closed,2022-04-01 14:39:13.262154,45677.66321880001,filled,45678.576781200005,filled,12,0.0002627104618403737,12.000120000000003,0.00026270783473575533,5min,100,7d,2022-04-01 14:39:21.679047,0.0012000000000000001,2022-04-01 14:39:46.237475,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
2421,btcusdt,closed,2022-04-01 14:39:13.262430,45677.7232182,filled,45678.6367818,filled,12,0.00026271011676034405,12.000119999999999,0.0002627074896591764,5min,100,7d,2022-04-01 14:39:21.679047,0.0012000000000000001,2022-04-01 14:39:46.237475,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2402,btcusdt,closed,2022-04-01 14:38:58.822233,45684.4331511,filled,45685.3468489,filled,12,0.0002626715310291874,12.000119999999999,0.00026266890431387706,5min,100,7d,2022-04-01 14:39:07.980468,0.0012000000000000001,2022-04-01 14:40:03.598047,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2379,btcusdt,closed,2022-04-01 14:35:48.761735,45667.043325,filled,45667.956675,filled,12,0.0002627715552898672,12.000119999999999,0.0002627689275743143,5min,100,7d,2022-04-01 14:40:31.088524,0.0012000000000000001,2022-04-01 14:40:40.060416,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2374,btcusdt,closed,2022-04-01 14:35:28.183196,45657.8334171,filled,45658.74658290001,filled,12,0.00026282456047302714,12.00012,0.0002628219322274224,5min,100,7d,2022-04-01 14:40:59.206167,0.0012000000000000001,2022-04-01 14:40:59.833501,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2365,btcusdt,closed,2022-04-01 14:35:14.631192,45647.8135173,filled,45648.726482699996,filled,12,0.0002628822516428336,12.000119999999999,0.00026287962282031717,5min,100,7d,2022-04-01 14:41:21.828206,0.0012000000000000001,2022-04-01 14:41:25.781487,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2366,btcusdt,closed,2022-04-01 14:35:14.631193,45647.8135173,filled,45648.726482699996,filled,12,0.0002628822516428336,12.000119999999999,0.00026287962282031717,5min,100,7d,2022-04-01 14:41:21.828206,0.0012000000000000001,2022-04-01 14:41:25.781487,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2367,btcusdt,closed,2022-04-01 14:35:14.631367,45647.9135163,filled,45648.8264837,filled,12,0.0002628816757575355,12.000119999999999,0.0002628790469407779,5min,100,7d,2022-04-01 14:41:21.828206,0.0012000000000000001,2022-04-01 14:41:25.781487,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2427,btcusdt,closed,2022-04-01 14:41:25.917250,45648.9935055,filled,45649.9064945,filled,12,0.0002628754563570867,12.00012,0.0002628728276025232,5min,100,7d,2022-04-01 14:41:34.638348,0.0012000000000000001,2022-04-01 14:42:00.323581,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2428,btcusdt,closed,2022-04-01 14:41:26.173389,45649.0035054,filled,45649.9164946,filled,12,0.00026287539877142054,12.000119999999999,0.00026287277001743283,5min,100,7d,2022-04-01 14:41:34.638348,0.0012000000000000001,2022-04-01 14:42:00.323581,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2429,btcusdt,closed,2022-04-01 14:41:26.325869,45649.0035054,filled,45649.9164946,filled,12,0.00026287539877142054,12.000119999999999,0.00026287277001743283,5min,100,7d,2022-04-01 14:41:34.638348,0.0012000000000000001,2022-04-01 14:42:00.323581,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2368,btcusdt,closed,2022-04-01 14:35:15.303113,45650.3234922,filled,45651.2365078,filled,12,0.00026286779768494676,12.000119999999999,0.00026286516900696986,5min,100,7d,2022-04-01 14:41:14.908767,0.0012000000000000001,2022-04-01 14:42:02.325142,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2369,btcusdt,closed,2022-04-01 14:35:15.319181,45650.3234922,filled,45651.2365078,filled,12,0.00026286779768494676,12.000119999999999,0.00026286516900696986,5min,100,7d,2022-04-01 14:41:14.908767,0.0012000000000000001,2022-04-01 14:42:02.325142,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2370,btcusdt,closed,2022-04-01 14:35:15.333334,45650.3234922,filled,45651.2365078,filled,12,0.00026286779768494676,12.000119999999999,0.00026286516900696986,5min,100,7d,2022-04-01 14:41:14.908767,0.0012000000000000001,2022-04-01 14:42:02.325142,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2371,btcusdt,closed,2022-04-01 14:35:15.385607,45650.8634868,filled,45651.776513200006,filled,12,0.0002628646882762648,12.000120000000003,0.00026286205962938204,5min,100,7d,2022-04-01 14:41:14.763500,0.0012000000000000001,2022-04-01 14:42:02.325142,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
2372,btcusdt,closed,2022-04-01 14:35:15.437621,45650.8634868,filled,45651.776513200006,filled,12,0.0002628646882762648,12.000120000000003,0.00026286205962938204,5min,100,7d,2022-04-01 14:41:14.763500,0.0012000000000000001,2022-04-01 14:42:02.325142,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
2373,btcusdt,closed,2022-04-01 14:35:15.459365,45650.8634868,filled,45651.776513200006,filled,12,0.0002628646882762648,12.000120000000003,0.00026286205962938204,5min,100,7d,2022-04-01 14:41:14.763500,0.0012000000000000001,2022-04-01 14:42:02.325142,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
2426,btcusdt,closed,2022-04-01 14:40:59.833634,45658.2934125,filled,45659.206587500004,filled,12,0.00026282191258411613,12.00012,0.0002628192843649903,5min,100,7d,2022-04-01 14:41:01.365103,0.0012000000000000001,2022-04-01 14:42:06.539057,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2375,btcusdt,closed,2022-04-01 14:35:28.296571,45660.8833866,filled,45661.7966134,filled,12,0.00026280700481413845,12.00012,0.0002628043767440903,5min,100,7d,2022-04-01 14:40:59.205363,0.0012000000000000001,2022-04-01 14:42:06.758179,0.001200012,long,0.00012000000000078614,-0.002280011999999214
2376,btcusdt,closed,2022-04-01 14:35:28.304631,45661.0733847,filled,45661.986615300004,filled,12,0.0002628059112605296,12.000120000000003,0.00026280328320141705,5min,100,7d,2022-04-01 14:40:59.205363,0.0012000000000000001,2022-04-01 14:42:06.758179,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
2377,btcusdt,closed,2022-04-01 14:35:28.304631,45661.1033844,filled,45662.0166156,filled,12,0.0002628057385950023,12.000119999999999,0.0002628031105376163,5min,100,7d,2022-04-01 14:40:59.205363,0.0012000000000000001,2022-04-01 14:42:06.758179,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2425,btcusdt,closed,2022-04-01 14:40:40.106228,45669.543300000005,filled,45670.4567,filled,12,0.00026275717103569105,12.000119999999999,0.0002627545434639807,5min,100,7d,2022-04-01 14:40:43.875151,0.0012000000000000001,2022-04-01 14:42:15.863519,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
2422,btcusdt,closed,2022-04-01 14:39:46.284555,45679.20320340001,filled,45680.11679660001,filled,12,0.00026270160507324287,12.00012,0.00026269897805719216,5min,100,7d,2022-04-01 14:40:14.780515,0.0012000000000000001,2022-04-01 14:42:18.863407,0.001200012,long,0.00012000000000078614,-0.002280011999999214
